Date,Symbol,Open,High,Low,Close,Volume,,,
01-08-2016,MARUTI,4798.95,4885,4772.25,4866.25,1206974,,,
02-08-2016,MARUTI,4900,5039,4880,4986.05,1611134,,,
03-08-2016,MARUTI,5014.9,5020,4853.15,4873.85,1019631,,,
04-08-2016,MARUTI,4945,4945,4869.35,4889.65,727097,,,
05-08-2016,MARUTI,4919,4965,4900,4941.65,598288,,,
08-08-2016,MARUTI,4980,5010,4960.05,4991.75,474502,,,
09-08-2016,MARUTI,5009.9,5021.75,4915.4,4960.85,508711,,,
10-08-2016,MARUTI,4975,4980,4850,4861.6,512317,,,
11-08-2016,MARUTI,4862.1,4923.5,4805,4878.65,623156,,,
12-08-2016,MARUTI,4882,4940,4847.1,4898.6,686072,,,
16-08-2016,MARUTI,4948,4948,4852,4864.2,793106,,,
17-08-2016,MARUTI,4860,4911.3,4849.1,4889.85,498247,,,
18-08-2016,MARUTI,4920.85,4950,4901,4915.85,479572,,,
19-08-2016,MARUTI,4916,4933.2,4889.05,4900.1,426426,,,
22-08-2016,MARUTI,4896,4897,4828,4837.75,292890,,,
23-08-2016,MARUTI,4835.05,4855.2,4800,4833.8,270869,,,
24-08-2016,MARUTI,4890,4983.8,4886.45,4948.55,952400,,,
25-08-2016,MARUTI,4973.8,4982.8,4906.25,4933.7,914319,,,
26-08-2016,MARUTI,4934.8,4964.9,4910.1,4920.9,337715,,,
29-08-2016,MARUTI,4925,4955,4920.9,4927.4,299611,,,
30-08-2016,MARUTI,4955,5103.9,4951,5067.65,996156,,,
31-08-2016,MARUTI,5063.9,5103.85,5036.3,5053.65,804288,,,
01-09-2016,MARUTI,5074,5100,5019.3,5060.75,870402,,,
02-09-2016,MARUTI,5078,5188.65,5075,5160.45,956049,,,
06-09-2016,MARUTI,5201,5335,5201,5319.7,970024,,,
07-09-2016,MARUTI,5319,5362,5290.1,5336.05,734051,,,
08-09-2016,MARUTI,5321,5499,5319,5489.4,942300,,,
09-09-2016,MARUTI,5489.7,5489.95,5377.05,5403,547599,,,
12-09-2016,MARUTI,5305,5350,5251,5329,795632,,,
14-09-2016,MARUTI,5330.05,5384.75,5330.05,5363.9,539702,,,
15-09-2016,MARUTI,5356,5461,5349.55,5452.4,704384,,,
16-09-2016,MARUTI,5473,5619.9,5473,5573.3,1669960,,,
19-09-2016,MARUTI,5569,5569,5485,5491.9,632835,,,
20-09-2016,MARUTI,5525,5560,5498.35,5514.85,423083,,,
21-09-2016,MARUTI,5526,5542.5,5462.1,5501.25,549370,,,
22-09-2016,MARUTI,5565.35,5634.1,5564.95,5597.1,526494,,,
23-09-2016,MARUTI,5630,5630,5565.6,5601.8,559592,,,
26-09-2016,MARUTI,5586,5625,5555.55,5568.9,418297,,,
27-09-2016,MARUTI,5598.95,5599.95,5500,5511.4,427991,,,
28-09-2016,MARUTI,5510.6,5555,5506,5521.8,449876,,,
29-09-2016,MARUTI,5575,5577,5395,5438.6,693217,,,
30-09-2016,MARUTI,5420,5497.5,5382.6,5477.3,646631,,,
03-10-2016,MARUTI,5661,5720,5631.8,5681,840940,,,
04-10-2016,MARUTI,5715.15,5717.95,5650,5680,464913,,,
05-10-2016,MARUTI,5707,5767,5673,5689.2,644731,,,
06-10-2016,MARUTI,5700,5745.6,5700,5710.45,416860,,,
07-10-2016,MARUTI,5709.45,5717.25,5667.3,5683.8,309473,,,
10-10-2016,MARUTI,5724.9,5734.4,5695.95,5712.35,205840,,,
13-10-2016,MARUTI,5690,5752.8,5652.6,5718.55,441169,,,
14-10-2016,MARUTI,5760.2,5766.95,5669.1,5690.45,352350,,,
17-10-2016,MARUTI,5699,5699,5574.6,5599.1,400595,,,
18-10-2016,MARUTI,5621,5645.35,5580.1,5626.7,487798,,,
19-10-2016,MARUTI,5633.7,5647.9,5593.05,5604.6,384608,,,
20-10-2016,MARUTI,5615,5683.5,5615,5644.5,311728,,,
21-10-2016,MARUTI,5650.5,5670,5616,5650.2,224567,,,
24-10-2016,MARUTI,5666,5748,5666,5713.9,412403,,,
25-10-2016,MARUTI,5734,5799,5725.65,5781.45,339506,,,
26-10-2016,MARUTI,5796.6,5898,5785,5869.1,590811,,,
27-10-2016,MARUTI,5897,5948,5789.1,5860.15,1864862,,,
28-10-2016,MARUTI,5922,5928.55,5865.75,5876.15,935542,,,
30-10-2016,MARUTI,5900,5903.75,5880,5896.15,61556,,,
01-11-2016,MARUTI,5919,5974,5855.2,5878.1,1163831,,,
02-11-2016,MARUTI,5805,5864.9,5785,5794.6,522312,,,
03-11-2016,MARUTI,5799.9,5859.9,5780,5805.55,585730,,,
04-11-2016,MARUTI,5789,5789,5667.3,5704.85,679821,,,
07-11-2016,MARUTI,5763,5784.85,5708,5715.95,532212,,,
08-11-2016,MARUTI,5727.8,5731,5581.5,5669,684050,,,
09-11-2016,MARUTI,5305,5553,5305,5392.95,1299603,,,
10-11-2016,MARUTI,5505.5,5517.25,5305,5328.5,942971,,,
11-11-2016,MARUTI,5290,5292.95,5103,5134.25,1058491,,,
15-11-2016,MARUTI,5101.9,5119.05,4806.4,4846.6,2793900,,,
16-11-2016,MARUTI,4924,5009.4,4901.55,4990.8,1952224,,,
17-11-2016,MARUTI,5030,5048,4916.3,4925.55,668715,,,
18-11-2016,MARUTI,4935,4989.9,4887.9,4950.9,699355,,,
21-11-2016,MARUTI,4990,4990,4765.3,4787.45,864696,,,
22-11-2016,MARUTI,4830,4956,4825.55,4934.55,845997,,,
23-11-2016,MARUTI,4945,4945,4860,4880.85,757744,,,
24-11-2016,MARUTI,4862,4883.9,4804,4830.15,550368,,,
25-11-2016,MARUTI,4849,4905,4792.45,4873.6,669501,,,
28-11-2016,MARUTI,4866,4913,4833,4893.75,1387068,,,
29-11-2016,MARUTI,4898,5119,4896,5088.15,874897,,,
30-11-2016,MARUTI,5110.55,5282,5100.1,5266,1270618,,,
01-12-2016,MARUTI,5266,5307.5,5204.25,5252.1,1221883,,,
02-12-2016,MARUTI,5220,5236.2,5046,5068.1,772281,,,
05-12-2016,MARUTI,5063.9,5219.9,5055,5202.95,578935,,,
06-12-2016,MARUTI,5220,5261,5118.05,5135.2,646660,,,
07-12-2016,MARUTI,5150.95,5209.75,5035.05,5116.65,590462,,,
08-12-2016,MARUTI,5172,5269.9,5170,5234.6,845955,,,
09-12-2016,MARUTI,5290,5312.5,5201.2,5235,562518,,,
12-12-2016,MARUTI,5228,5228,5120.05,5144.4,357439,,,
13-12-2016,MARUTI,5178.75,5207,5134.05,5163.15,484291,,,
14-12-2016,MARUTI,5179.95,5214.75,5130.2,5141.05,371699,,,
15-12-2016,MARUTI,5099.95,5197,5080,5152.05,457317,,,
16-12-2016,MARUTI,5174.5,5207,5151.2,5188.65,1170505,,,
19-12-2016,MARUTI,5175,5195.45,5104.05,5115.05,369118,,,
20-12-2016,MARUTI,5135.9,5147.5,5072,5108,377676,,,
21-12-2016,MARUTI,5119.4,5160,5073.55,5137.85,413072,,,
22-12-2016,MARUTI,5144,5144,5053,5084.4,399573,,,
23-12-2016,MARUTI,5050,5214,5041,5197.15,589006,,,
26-12-2016,MARUTI,5179,5257.8,5151.1,5167.35,510998,,,
27-12-2016,MARUTI,5185,5237.4,5117.2,5224,486703,,,
28-12-2016,MARUTI,5250,5278,5219.45,5231.25,595514,,,
29-12-2016,MARUTI,5217.2,5349,5217.2,5314.8,655325,,,
30-12-2016,MARUTI,5347,5377.9,5303,5319.55,559886,,,
02-01-2017,MARUTI,5320.05,5474.2,5267.8,5466,651321,,,
03-01-2017,MARUTI,5466,5524.2,5432.6,5508.4,631753,,,
04-01-2017,MARUTI,5530,5554.7,5494,5502.15,679443,,,
05-01-2017,MARUTI,5525.1,5649.9,5525.1,5634.95,744210,,,
06-01-2017,MARUTI,5650,5657.3,5597,5615.55,544695,,,
09-01-2017,MARUTI,5644.8,5680,5610.6,5658.5,345094,,,
10-01-2017,MARUTI,5680,5693.7,5641,5674.85,410444,,,
11-01-2017,MARUTI,5691,5772.9,5691,5762.35,539326,,,
12-01-2017,MARUTI,5770,5795,5742,5777.35,421634,,,
13-01-2017,MARUTI,5792,5794,5683.65,5699.5,1086873,,,
16-01-2017,MARUTI,5697.95,5725.2,5661,5676.9,290142,,,
17-01-2017,MARUTI,5690,5718.9,5657.05,5669.4,343048,,,
18-01-2017,MARUTI,5685,5719,5665,5684.45,308483,,,
19-01-2017,MARUTI,5675,5728,5675,5718.35,239027,,,
20-01-2017,MARUTI,5717,5749,5642,5668.95,444280,,,
23-01-2017,MARUTI,5668.95,5712.75,5643.8,5700,297515,,,
24-01-2017,MARUTI,5704,5745.75,5688.95,5737.2,301613,,,
25-01-2017,MARUTI,5763.9,5834,5708.05,5802.55,1148793,,,
27-01-2017,MARUTI,5842,5927.7,5825.05,5915.9,576906,,,
30-01-2017,MARUTI,5916,5939,5885,5894.95,323448,,,
31-01-2017,MARUTI,5889,5934.9,5875.5,5894.25,374637,,,
01-02-2017,MARUTI,5900,6203.5,5886,6179.2,1212008,,,
02-02-2017,MARUTI,6170,6218.35,6130,6144.35,745214,,,
03-02-2017,MARUTI,6147.9,6156.65,6096.55,6115.45,304078,,,
06-02-2017,MARUTI,6157,6187,6125,6149.7,322223,,,
07-02-2017,MARUTI,6166,6231.5,6144,6213.2,456427,,,
08-02-2017,MARUTI,6219.7,6233.9,6165.15,6194.65,410369,,,
09-02-2017,MARUTI,6195.5,6204,6111.6,6157.1,511610,,,
10-02-2017,MARUTI,6170,6173.75,6096.4,6112.25,284471,,,
13-02-2017,MARUTI,6092,6139.9,6002,6022,404675,,,
14-02-2017,MARUTI,6045,6045,5928.1,5939.85,439745,,,
15-02-2017,MARUTI,5950,5961.8,5842.2,5862.7,609791,,,
16-02-2017,MARUTI,5860,6037.95,5860,6024.55,576390,,,
17-02-2017,MARUTI,6038,6055.85,5955.05,5989.75,326378,,,
20-02-2017,MARUTI,5989.75,6120.75,5912.3,6093.15,504439,,,
21-02-2017,MARUTI,6071.1,6090.65,6043,6063.15,287864,,,
22-02-2017,MARUTI,6073,6116.15,6040,6079.65,431264,,,
23-02-2017,MARUTI,6090,6092.1,6015.05,6031,461009,,,
27-02-2017,MARUTI,6005,6050.95,5940,5951.5,394395,,,
28-02-2017,MARUTI,5946.3,6000,5914.8,5922.5,558820,,,
01-03-2017,MARUTI,5960,5998.8,5885.15,5919.6,559896,,,
02-03-2017,MARUTI,5951,5998.8,5900.25,5918.75,473769,,,
03-03-2017,MARUTI,5924,5928.95,5875,5887.75,362057,,,
06-03-2017,MARUTI,5925.5,5974.8,5912,5934.85,361209,,,
07-03-2017,MARUTI,5931,5954,5881,5888.5,373103,,,
08-03-2017,MARUTI,5895,5904.9,5800,5864.15,639968,,,
09-03-2017,MARUTI,5884,5975,5864.15,5964.4,598391,,,
10-03-2017,MARUTI,5997,6008.4,5936.05,5955.6,443986,,,
14-03-2017,MARUTI,6060,6144.4,6010,6132.4,875005,,,
15-03-2017,MARUTI,6115,6168.8,6092.5,6137.35,384040,,,
16-03-2017,MARUTI,6159.6,6186.3,6131.7,6155.45,252721,,,
17-03-2017,MARUTI,6165,6226.8,6150,6192.6,1048024,,,
20-03-2017,MARUTI,6220,6220,6151.1,6158.9,207710,,,
21-03-2017,MARUTI,6164.75,6200.55,6051.85,6076.3,532134,,,
22-03-2017,MARUTI,6046.4,6053.4,5977.4,6005.8,462793,,,
23-03-2017,MARUTI,6015.9,6069,6015.9,6034.8,447530,,,
24-03-2017,MARUTI,6047,6047,5992.1,6004.65,573292,,,
27-03-2017,MARUTI,5977,6020,5965.65,5985.8,340512,,,
28-03-2017,MARUTI,5971.2,6049,5962.55,5974.25,505962,,,
29-03-2017,MARUTI,6008.9,6008.9,5929.35,5944.15,494597,,,
30-03-2017,MARUTI,5965,6000.9,5935.05,5956.6,898999,,,
31-03-2017,MARUTI,5952,6041,5940.1,6015.7,501939,,,
03-04-2017,MARUTI,6095,6095,6030,6072,378716,,,
05-04-2017,MARUTI,6110,6359,6071.05,6342.4,1076674,,,
06-04-2017,MARUTI,6335,6336,6260,6291.65,505863,,,
07-04-2017,MARUTI,6250,6336,6236.05,6259.35,467235,,,
10-04-2017,MARUTI,6282,6307.8,6245.05,6268.85,318486,,,
11-04-2017,MARUTI,6274.8,6305,6230,6247.8,373105,,,
12-04-2017,MARUTI,6263.9,6263.9,6126.7,6154.5,415372,,,
13-04-2017,MARUTI,6155,6175,6066.9,6077.95,386820,,,
17-04-2017,MARUTI,6070.6,6137.5,6021,6115.55,342286,,,
18-04-2017,MARUTI,6120,6234.35,6120,6137.15,453391,,,
19-04-2017,MARUTI,6131.9,6222.35,6113.8,6196.95,366504,,,
20-04-2017,MARUTI,6200,6303.15,6188,6273.5,466934,,,
21-04-2017,MARUTI,6283.9,6295.05,6177,6185.8,294827,,,
24-04-2017,MARUTI,6223.2,6335,6200,6318.35,426893,,,
25-04-2017,MARUTI,6327.7,6350,6282.5,6337.2,384281,,,
26-04-2017,MARUTI,6335,6424.75,6311,6406.3,540500,,,
27-04-2017,MARUTI,6439,6450,6320.35,6374.05,1087684,,,
28-04-2017,MARUTI,6410,6589.8,6390.55,6524.85,949573,,,
02-05-2017,MARUTI,6676,6730,6618,6705.5,888539,,,
03-05-2017,MARUTI,6714.8,6714.95,6631.1,6644,370021,,,
04-05-2017,MARUTI,6662,6686.95,6626,6639.8,372533,,,
05-05-2017,MARUTI,6625.55,6676.4,6602,6654.15,337498,,,
08-05-2017,MARUTI,6688,6703.65,6612.55,6630.55,208481,,,
09-05-2017,MARUTI,6666,6666,6615,6629.3,215203,,,
10-05-2017,MARUTI,6645,6754,6635.9,6737.75,295859,,,
11-05-2017,MARUTI,6749,6789.4,6711.1,6762.5,259056,,,
12-05-2017,MARUTI,6798,6798,6691,6730.2,256491,,,
15-05-2017,MARUTI,6759.4,6839.1,6733.45,6823.9,336356,,,
16-05-2017,MARUTI,6850,6977.55,6830,6953.95,707624,,,
17-05-2017,MARUTI,6950,6979,6885.85,6958.2,445461,,,
18-05-2017,MARUTI,6918.3,6948,6814.45,6831.05,406814,,,
19-05-2017,MARUTI,6854.8,6893.9,6691.55,6790.55,552223,,,
22-05-2017,MARUTI,6803.95,6843.95,6689.25,6701.7,327493,,,
23-05-2017,MARUTI,6765,6910,6743.65,6878.85,956457,,,
24-05-2017,MARUTI,6903,6912.55,6813,6869.65,433647,,,
25-05-2017,MARUTI,6879.95,7018,6835,6985.7,435721,,,
26-05-2017,MARUTI,6971.15,7085.05,6936.2,7064.8,373937,,,
29-05-2017,MARUTI,7050,7197.8,7025.55,7134.45,427378,,,
30-05-2017,MARUTI,7134.45,7206.6,7084.15,7147.5,403698,,,
31-05-2017,MARUTI,7138,7248,7134.95,7211,650259,,,
01-06-2017,MARUTI,7242,7245,7110.1,7146.6,649217,,,
02-06-2017,MARUTI,7182,7187.7,7100,7114.7,310268,,,
05-06-2017,MARUTI,7139.8,7161.9,7091.1,7125.7,296147,,,
06-06-2017,MARUTI,7134,7154.3,7085.05,7112.1,324579,,,
07-06-2017,MARUTI,7135,7225,7107.6,7205.7,518152,,,
08-06-2017,MARUTI,7199,7274.95,7198,7249.5,426525,,,
09-06-2017,MARUTI,7271,7480.9,7230,7464.85,1122640,,,
12-06-2017,MARUTI,7445,7450,7355.5,7373.65,454342,,,
13-06-2017,MARUTI,7394.6,7455,7335,7348.95,607567,,,
14-06-2017,MARUTI,7343,7392.45,7331.85,7351.05,277472,,,
15-06-2017,MARUTI,7348.35,7393,7272.15,7312.3,388150,,,
16-06-2017,MARUTI,7332,7360.05,7250,7263.9,547028,,,
19-06-2017,MARUTI,7314,7322.15,7235,7249.25,372747,,,
20-06-2017,MARUTI,7265,7283.65,7190.3,7207.25,757716,,,
21-06-2017,MARUTI,7220,7284.5,7153.3,7268.2,460423,,,
22-06-2017,MARUTI,7291,7352,7288,7316.1,436033,,,
23-06-2017,MARUTI,7321.25,7331.65,7205,7219.15,355854,,,
27-06-2017,MARUTI,7239.5,7267.2,7155.1,7183.35,365667,,,
28-06-2017,MARUTI,7213.95,7324,7205,7225.05,637214,,,
29-06-2017,MARUTI,7254.9,7290,7205,7224.35,543979,,,
30-06-2017,MARUTI,7214.8,7233.6,7157.15,7217.6,367886,,,
03-07-2017,MARUTI,7238.9,7365,7211.2,7354,556846,,,
04-07-2017,MARUTI,7386,7415.05,7340,7376.15,428293,,,
05-07-2017,MARUTI,7374.75,7394,7332,7377.65,273869,,,
06-07-2017,MARUTI,7377.65,7498,7376.2,7474.05,416512,,,
07-07-2017,MARUTI,7470,7474.05,7420,7432.8,339803,,,
10-07-2017,MARUTI,7500.5,7500.5,6700,7430.45,47433,,,
11-07-2017,MARUTI,7473.9,7495,7400,7457,423681,,,
12-07-2017,MARUTI,7485,7485,7435.1,7476.65,233096,,,
13-07-2017,MARUTI,7490,7574.5,7465.15,7567.55,472029,,,
14-07-2017,MARUTI,7574.95,7588.95,7520,7557.25,267450,,,
17-07-2017,MARUTI,7571.95,7578,7504.3,7522.3,289180,,,
18-07-2017,MARUTI,7525,7591.5,7515,7549.35,387214,,,
19-07-2017,MARUTI,7564.25,7584,7535,7561.5,223986,,,
20-07-2017,MARUTI,7580,7584.5,7480.05,7490.95,290547,,,
21-07-2017,MARUTI,7500,7549.9,7445,7543,434483,,,
24-07-2017,MARUTI,7554,7569,7495,7554.55,357195,,,
25-07-2017,MARUTI,7573,7573,7493.55,7504.85,323585,,,
26-07-2017,MARUTI,7539,7595,7504,7565.25,377790,,,
27-07-2017,MARUTI,7615,7683.4,7536,7599.6,1148259,,,
28-07-2017,MARUTI,7617,7673.6,7584,7630.45,459181,,,
31-07-2017,MARUTI,7664,7765,7651,7750.05,505371,,,
01-08-2017,MARUTI,7759.9,7920,7725,7856.1,1096934,,,
02-08-2017,MARUTI,7878.9,7880,7775,7795.5,414448,,,
03-08-2017,MARUTI,7794,7829,7711,7737.4,287116,,,
04-08-2017,MARUTI,7750,7804.9,7740,7770.3,325021,,,
07-08-2017,MARUTI,7779.5,7892.35,7771,7838.65,327318,,,
08-08-2017,MARUTI,7849,7885,7736.9,7755.9,319951,,,
09-08-2017,MARUTI,7759,7795,7639.1,7661.6,285089,,,
10-08-2017,MARUTI,7637.35,7640,7538.9,7578.75,385730,,,
11-08-2017,MARUTI,7501.9,7533.8,7380,7457.4,676390,,,
14-08-2017,MARUTI,7516,7647,7515,7608.45,328598,,,
16-08-2017,MARUTI,7649.1,7720.1,7585.05,7701.15,488766,,,
17-08-2017,MARUTI,7701,7708.85,7565,7582.45,321296,,,
18-08-2017,MARUTI,7551,7624,7531.35,7598.8,332924,,,
21-08-2017,MARUTI,7629,7658.05,7490,7501.9,277519,,,
22-08-2017,MARUTI,7540,7567.5,7475.1,7496.1,278131,,,
23-08-2017,MARUTI,7548,7590,7501,7573.05,258051,,,
24-08-2017,MARUTI,7536,7635,7483.6,7612.85,436912,,,
28-08-2017,MARUTI,7649,7649,7568.05,7579,391028,,,
29-08-2017,MARUTI,7565,7575.55,7495.05,7521.5,368309,,,
30-08-2017,MARUTI,7603,7639.35,7532.5,7557.45,471048,,,
31-08-2017,MARUTI,7564.9,7720.4,7532,7700.3,586954,,,
01-09-2017,MARUTI,7747.5,7834.9,7730,7812.3,627407,,,
04-09-2017,MARUTI,7840,7876,7756.75,7821.5,362724,,,
05-09-2017,MARUTI,7843,7855.95,7801,7817.2,182518,,,
06-09-2017,MARUTI,7800,7904,7770,7846.65,340420,,,
07-09-2017,MARUTI,7888,7949,7858.5,7919.2,389478,,,
08-09-2017,MARUTI,7940.45,7979.75,7892,7970.75,341309,,,
11-09-2017,MARUTI,8000,8168,8000,8142.4,547463,,,
12-09-2017,MARUTI,8192,8192,8116,8154.5,387447,,,
13-09-2017,MARUTI,8161.9,8200,8100.15,8122.6,371832,,,
14-09-2017,MARUTI,8139.95,8164.95,8042.05,8070.25,293890,,,
15-09-2017,MARUTI,8076.95,8119.1,8043.5,8099.75,400099,,,
18-09-2017,MARUTI,8130.7,8185,8130.7,8157.85,219992,,,
19-09-2017,MARUTI,8178,8184.95,8124.45,8131.7,245577,,,
20-09-2017,MARUTI,8164.4,8164.4,8109.1,8120.15,185837,,,
21-09-2017,MARUTI,8101,8170.9,8075.1,8144.95,258168,,,
22-09-2017,MARUTI,8145,8175.5,8050,8068.2,366359,,,
25-09-2017,MARUTI,8074,8089,7855.05,7964.95,626129,,,
26-09-2017,MARUTI,7980,7980.05,7869.1,7889.9,440508,,,
27-09-2017,MARUTI,7949,7978,7715,7739.95,564788,,,
28-09-2017,MARUTI,7735.1,7920,7651,7897.35,768225,,,
29-09-2017,MARUTI,7960,8007.8,7925,7978.2,486217,,,
03-10-2017,MARUTI,8055.35,8069.05,7855,7888.3,516298,,,
04-10-2017,MARUTI,7894,7933.9,7830.6,7847.2,301347,,,
05-10-2017,MARUTI,7836,7901,7807.2,7831.05,272177,,,
06-10-2017,MARUTI,7864.95,7919,7845.05,7903.2,440453,,,
09-10-2017,MARUTI,7909,7957,7866.7,7896.7,261839,,,
10-10-2017,MARUTI,7890.5,7934.9,7885.3,7893.7,224485,,,
11-10-2017,MARUTI,7892,7898.85,7801,7825.15,644166,,,
12-10-2017,MARUTI,7845,7918,7830,7904.25,396436,,,
13-10-2017,MARUTI,7900,7940,7860.05,7874.15,328108,,,
16-10-2017,MARUTI,7900,7935,7814,7842,502632,,,
17-10-2017,MARUTI,7851,7902.3,7830.9,7838.9,304861,,,
18-10-2017,MARUTI,7859,7873.05,7748.2,7784.05,489207,,,
19-10-2017,MARUTI,7803,7803,7690,7731.1,115449,,,
23-10-2017,MARUTI,7748.8,7860,7714,7818.5,471496,,,
24-10-2017,MARUTI,7865.3,7932.2,7841.6,7875,354257,,,
25-10-2017,MARUTI,7930,7945,7810.3,7870.2,254379,,,
26-10-2017,MARUTI,7900,8086,7866.2,8068.05,684763,,,
27-10-2017,MARUTI,8123.95,8240,8062.6,8114.45,1201080,,,
30-10-2017,MARUTI,8200,8279,8163.3,8195.25,726605,,,
31-10-2017,MARUTI,8195,8226.5,8167.2,8211.25,318652,,,
01-11-2017,MARUTI,8251,8256.45,8160,8238.4,631375,,,
02-11-2017,MARUTI,8250,8273.95,8201,8225.8,247753,,,
03-11-2017,MARUTI,8235,8242.9,8175,8219.4,288916,,,
06-11-2017,MARUTI,8209.5,8370.55,8199.35,8310.2,392588,,,
07-11-2017,MARUTI,8348,8348,8210,8220.3,348296,,,
08-11-2017,MARUTI,8218,8285.05,8204.9,8232,199176,,,
09-11-2017,MARUTI,8273.7,8273.7,8148.7,8204.8,442672,,,
10-11-2017,MARUTI,8198.8,8234.9,8111.05,8183.5,351694,,,
13-11-2017,MARUTI,8185,8219.05,8080,8109.2,181361,,,
14-11-2017,MARUTI,8129,8186,8109,8122.95,237427,,,
15-11-2017,MARUTI,8100,8180,8087,8127.25,275441,,,
16-11-2017,MARUTI,8130,8234.85,8129.25,8163.7,321844,,,
17-11-2017,MARUTI,8218,8362.45,8218,8348.35,419255,,,
20-11-2017,MARUTI,8377,8449,8350,8425.65,372037,,,
21-11-2017,MARUTI,8446,8449.45,8401,8424.8,255180,,,
22-11-2017,MARUTI,8448,8525,8444,8513.15,383442,,,
23-11-2017,MARUTI,8512,8519,8443.5,8463.4,289808,,,
24-11-2017,MARUTI,8463.4,8540,8463.4,8487.95,343432,,,
27-11-2017,MARUTI,8486,8524.2,8445,8508.6,172254,,,
28-11-2017,MARUTI,8490.6,8658,8476.05,8624.15,456041,,,
29-11-2017,MARUTI,8649,8696,8576,8671.35,382984,,,
30-11-2017,MARUTI,8650,8676,8575,8599.1,582023,,,
01-12-2017,MARUTI,8660,8695,8593,8609,436589,,,
04-12-2017,MARUTI,8659.75,8659.95,8480.55,8500.8,242191,,,
05-12-2017,MARUTI,8519.95,8554.95,8476.5,8500.4,213998,,,
06-12-2017,MARUTI,8494,8638.75,8450.05,8612.4,420876,,,
07-12-2017,MARUTI,8615.9,8988.25,8614.55,8882.4,834850,,,
08-12-2017,MARUTI,8929.8,9119,8899,9042.25,1006694,,,
11-12-2017,MARUTI,9108,9167,9089.75,9133.8,564023,,,
12-12-2017,MARUTI,9150,9218.5,9100,9131.35,491488,,,
13-12-2017,MARUTI,9091,9176,9075,9120.65,446829,,,
14-12-2017,MARUTI,9127,9146.8,9046,9112.75,655484,,,
15-12-2017,MARUTI,9170,9236.3,9147.3,9165.9,620495,,,
18-12-2017,MARUTI,9110,9344,8990.15,9309.1,658668,,,
19-12-2017,MARUTI,9345,9858,9326,9801.5,1275759,,,
20-12-2017,MARUTI,9966,9996.4,9700.25,9733.9,1216280,,,
21-12-2017,MARUTI,9788,9817.4,9610.05,9631.05,849633,,,
22-12-2017,MARUTI,9665,9824.8,9605,9700,814330,,,
26-12-2017,MARUTI,9741,9765,9616.2,9679,542587,,,
27-12-2017,MARUTI,9694,9750.7,9629.1,9644.1,402886,,,
28-12-2017,MARUTI,9693.5,9693.5,9615.8,9629.2,659995,,,
29-12-2017,MARUTI,9659,9769,9650,9729.55,471554,,,
01-01-2018,MARUTI,9749,9789,9629.8,9651.9,426354,,,
02-01-2018,MARUTI,9699,9718.6,9525,9554.05,451227,,,
03-01-2018,MARUTI,9597,9598,9402,9416.6,658281,,,
04-01-2018,MARUTI,9450,9488,9367.2,9386.25,562919,,,
05-01-2018,MARUTI,9458,9532,9412.55,9433.85,732512,,,
08-01-2018,MARUTI,9488,9495,9425,9448.95,294549,,,
09-01-2018,MARUTI,9464.8,9491.45,9361,9383.55,427590,,,
10-01-2018,MARUTI,9387.8,9454.85,9315.9,9375.85,394826,,,
11-01-2018,MARUTI,9410,9430,9326,9339.8,369158,,,
12-01-2018,MARUTI,9387,9494.75,9355.1,9459.15,685141,,,
15-01-2018,MARUTI,9499.95,9508.55,9340,9358.45,385462,,,
16-01-2018,MARUTI,9371,9408.65,9300,9322.05,364816,,,
17-01-2018,MARUTI,9316,9368.8,9256,9313.9,390461,,,
18-01-2018,MARUTI,9350,9518.9,9332,9368.7,686971,,,
19-01-2018,MARUTI,9325,9396,9282,9323.95,542339,,,
22-01-2018,MARUTI,9349,9356.75,9271.6,9310.1,454188,,,
23-01-2018,MARUTI,9347,9429.3,9290,9393.4,561948,,,
24-01-2018,MARUTI,9419,9519.95,9340.45,9434.95,568489,,,
25-01-2018,MARUTI,9485,9485,9250,9278.2,705224,,,
29-01-2018,MARUTI,9481,9714,9461,9630.7,1546624,,,
30-01-2018,MARUTI,9620,9675.5,9550,9571.55,573988,,,
31-01-2018,MARUTI,9558.05,9585,9458.9,9509.7,462650,,,
01-02-2018,MARUTI,9545,9563.7,9312,9401.85,550971,,,
02-02-2018,MARUTI,9359,9359,8940,8990.6,984189,,,
05-02-2018,MARUTI,8850.15,9120,8688,9080.6,651062,,,
06-02-2018,MARUTI,8700,9113.5,8661.6,8984.6,840339,,,
07-02-2018,MARUTI,9170,9170,8873,8921.8,509440,,,
08-02-2018,MARUTI,8988.9,9060,8915,9030.7,465683,,,
09-02-2018,MARUTI,8906,8986.55,8870,8936.1,364892,,,
12-02-2018,MARUTI,8960,9150,8960,9117.85,408523,,,
14-02-2018,MARUTI,9149.9,9157.5,8986,9001.6,357737,,,
15-02-2018,MARUTI,9049,9090,9001,9020.25,250781,,,
16-02-2018,MARUTI,9039.9,9070,8806.85,8836.95,632659,,,
19-02-2018,MARUTI,8856,8865.85,8691.65,8724.85,436138,,,
20-02-2018,MARUTI,8745,8768.95,8650,8722.65,517802,,,
21-02-2018,MARUTI,8771,8795,8708.2,8782.75,471756,,,
22-02-2018,MARUTI,8769,8769,8601.5,8634.05,638857,,,
23-02-2018,MARUTI,8665,8738.95,8655.05,8698.8,567960,,,
26-02-2018,MARUTI,8758,9055,8750.05,9005.35,869374,,,
